2022-11-17 15:07:32+00:00,bots19021,Ελλάς,Δήμος Πύργου,Περιφέρεια Δυτικής Ελλάδας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ξαναγύρισε η λατινοπουλου στη νέα δημοκρατία,Neutral
2022-11-17 15:07:32+00:00,bikym_,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,μητσοτάκης: αύξηση των φορολογικών ελαφρυντικών για τις χαμηλότερες εισοδηματικές ομάδες της κοινωνίας.,Positive
2022-11-17 15:07:32+00:00,lkaraoulis,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ψηφίζουν νέα δημοκρατία που έχει 400 εκατομύρια χρέος και γράφουν ας πλήρωνε τις υποχρεώσεις της για να μην της πάρουν το σπίτι.,Negative
2022-11-17 15:07:32+00:00,giannischa1951,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΚΚΕ,ευχαριστώ που επιβεβαιώνεις την αλέκα παπαρήγα ότι ο σύριζα είναι ότι πιο εκφυλισμένο και συμβιβαστικό έχει εμφανιστεί.,Negative
2022-11-17 15:07:32+00:00,Anticommunistis,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΚΚΕ,"μιλά για δημιουργία προγραμμάτων απασχόλησης, τα οποία προσφέρουν θέσεις εργασίας σε ανθρώπους που δυσκολεύονται να βρουν δουλειά.",Positive
2022-11-17 15:07:32+00:00,Panayiotis11,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,δεν θέλω να μπλέξω σε ατέρμονη συζήτηση για τη γραμμή του κκε. ανά καιρούς αυτό που ενδιαφέρει τουλάχιστον εμένα σήμερα είναι να σταματήσει να υπάρχει καχυποψία ανάμεσα σε δυνάμεις που πρεσβεύουν την αλλαγή της κοινωνίας.,Neutral
2022-11-17 15:07:32+00:00,GiannesT1,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΚΚΕ,με την δεξιά κυβέρνησαν κάτι βρωμεροι αλήτες που θέλαν να διαλυσουν το κκε και σημερα βρισκονται στο κομμα τσιπρα. αν μου βρεις εναν κομμουνιστη να πηρε υπουργειο να μου τον πεις να σταματησω να ψηφιζω κκε.,Negative
2022-11-17 15:07:32+00:00,panosdimos,Ελλάς,Κομοτηνή,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΚΚΕ,ε εντάξει έχει ξανακυβερνήσει με τη δεξιά το κκε ποιό το πρόβλημα?,Neutral
2022-11-17 15:07:32+00:00,voula_tsimpoka,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,ευτυχώς που δεν ενώθηκε το κκε και δεν ψηφισε για την απελευθέρωση των πλειστηριασμών με τον σύριζα και τον βαρουφάκη,Positive
2022-11-17 15:07:32+00:00,Konstantinosz13,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,σύριζα νέα δημοκρατία πασόκ κόμματα της αστικής τάξης κκε κόμμα της εργατικής τάξης αυτά,Neutral
2022-11-17 15:07:32+00:00,Kris8823185258,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,το κκε είπε ότι υπάρχει διέξοδος από την καπιταλιστικη κρίση μονομερής διαγραφή του χρέους εξοδος από ευρωπαική ένωση νατο με λαϊκή κυριαρχία,Positive
2022-11-17 15:07:32+00:00,pbnews2,Ελλάς,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,Περιφέρεια Ηπείρου,ΜΕΡΑ25,μέρα25 ιωαννίνων οι ευθύνες για την καταστροφή του λούρου,Neutral
2022-11-17 15:07:32+00:00,dsliapis,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΜΕΡΑ25,οδυσσεας το μέρα25 καταθέτει σχέδιο νόμου για την προστασία των δανειοληπτων και την εξυγίανση των τραπεζών,Positive
2022-11-17 15:07:32+00:00,pantweetis,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΜΕΡΑ25,"απορρίπτει η αθήνα την πρόταση για το πλαφόν, βέτο ζητά το μέρα25",Neutral
2022-11-17 15:07:32+00:00,SofiaSakorafa,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,η αντίδραση της με νέα δημοκρατία στο τέλος του βίντεο δείχνει πόσο νοιάζεται για τους ανθρώπους του πολιτισμού,Positive
2022-11-17 15:07:32+00:00,matrix24gr,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,"προτεινε την επαναφορά του 13ου και 14ου μισθού στον δημόσιο τομέα, που θα βοηθήσει στην ανακούφιση των μισθωτών.",Positive
2022-11-17 15:32:32+00:00,NikosMichael6,Ελλάς,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,Περιφέρεια Ηπείρου,ΜΕΡΑ25,αυτούς υποστηρίζει ο σύριζα και το μέρα25,Neutral
2022-11-17 15:07:32+00:00,anaik2020,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,η ελληνική λύση κατέθεσε ερώτηση προς τον υπουργό ναυτιλίας ερώτηση με θέμα δυσχέρειες στις μετακινήσεις από και προς τα νησιά της χώρας εξαιτίας της μη εφαρμογής του θεσμοθετήματος του μεταφορικού ισοδύναμου.,Neutral
2022-11-17 15:07:32+00:00,SofAsimak,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,ενώ η φτωχοποίηση των ελλήνων είναι ραγδαία οι άχριστοι δίνουν €7483 στον διοικητή του εφκα από €4000 ενώ από €7067 μικτά θα εισπράττουν οι υποδιοικητές και οι νέοι μάνατζερς,Negative
2022-11-17 15:07:32+00:00,As_prosexes,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"σήμερα στις 12 το βράδυ θα είμαι στην εκπομπή alert με τον παπακυριακόπουλο. θα μιλήσουμε για τα σκάνδαλα της νέας δημοκρατίας, για τις εικόνες ντροπής με τους πλειστηριασμούς αλλά και την ενεργειακή και επισιτιστική κρίση",Negative
2022-11-17 15:07:32+00:00,PanosE60,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"η έλλειψη αναισθησιολόγων ιατρών στο νοσοκομείο παίδων η αγία σοφία, έχει λάβει δραματικές διαστάσεις. 3000 περιστατικά σε αναμονή τους ζητήσαμε να παρέμβουν αλλά στου άχρηστου την πόρτα...",Negative
2022-11-17 15:07:32+00:00,kostasp1488,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,η ελληνική λύση στηρίζει τους κληρικούς έμπρακτα με αποδείξεις,Positive
2022-11-17 15:07:32+00:00,freewillie4bgf1,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"με τα άλλα συστημικά κόμματα έφτιαξαν ένα κράτος εγκληματια, εχθρο των ελλήνων, ήρθε η κατηφόρα.",Negative
2022-11-17 15:07:32+00:00,mulina_cz,Ελλάς,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,Περιφέρεια Ηπείρου,ΣΥΡΙΖΑ,η νέα δημοκρατία όχι μόνο χρωστά πάνω από 390 εκατ ευρώ αλλά κουνά και το δάχτυλο στην κοινωνία που ασφυκτιά.,Negative
2022-11-17 15:07:32+00:00,kostzannes,Ελλάς,Δημοτική Ενότητα Κυθήρων,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,ο πρώτος πλειστηριασμός που δεν τελεσφόρησε της οικίας της κας κολοβού έγινε επί σύριζα με νόμο του σύριζα,Positive
2022-11-17 15:07:32+00:00,GenieTouitidou,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,μέλη ρουβίκωνα έσπασαν την πόρτα από το γραφείο του δικαστικού επιμελητή μπήκαν μέσα και τα έκαναν λαμπόγυαλο,Negative
2022-11-17 15:07:32+00:00,Real_gr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,φλαμπουράρης θρασύτατα ψέματα της κυβέρνησης για την προστασία της πρώτης κατοικίας επί σύριζα,Negative
2022-11-17 15:07:32+00:00,TheGrumpyMan_87,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,η παρουσία του απόψε στο kontra ήταν εξαιρετική με λόγο μεστό εμπεριστατωμενο και κατανοητό ανέλυσε όλα τα τρέχοντα ζητήματα.,Positive
2022-11-17 15:07:32+00:00,Genika_ola_kala,Ελλάς,Αλεξανέα δημοκρατίαρούπολη,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΣΥΡΙΖΑ,σε μια ακόμη αποκάλυψη για τις γαλάζιες ακρίδες που απομυζούν δημόσιο χρήμα προχώρησε μέσω facebook ο βουλευτής χανίων…,Negative
2022-11-17 15:07:32+00:00,GeorgKafantaris,Ελλάς,Δημοτική Ενότητα Ναυπλιέων,Περιφέρεια Πελοποννήσου,ΣΥΡΙΖΑ,υπάρχει έλληνας πολίτης που δανείζεται και δεν αποπληρώνει όπως η νέα δημοκρατία υπάρχει ελληνική επιχείρηση που δανείζεται και δεν αποπληρώνει?,Neutral
2022-11-17 15:07:32+00:00,greekma90441325,Ελλάς,Λαμία,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,κάποιον συνάδελφό μου τον γοήτευσε η αντιδεξιά πολιτική του τσίπρα και εντάχθηκε λέει στον σύριζα αντιδεξιός ο τσίπρας,Neutral
2022-11-17 15:07:32+00:00,apablaze,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,επιμένεις ε δεν έγινε έχει πάνω αριστερά την σχετική ένδειξη σε αναστολή και αυτό γιατί στις 9-10-2019 που είχε οριστεί η διεξαγωγή του ίσχυε ακόμα το προστατευτικό πλαίσιο που είχε θέσει ο σύριζα μετά και την ολιγόμηνη παράταση που είχε δώσει η κυβέρνηση νέα δημοκρατία,Neutral
2022-11-17 15:07:32+00:00,94680f8f7be54ff,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,που λες κυρία κολοβου η προστασία της κυριας κατοικίας σταμάτησε τον φεβρουάριο του 2019 επι σύριζα.,Negative
2022-11-17 15:07:32+00:00,AgelisDimitris,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,δείτε με πόσο όμορφο τρόπο κ πόσο δημοκρατικα αγκαλιάζει κ νοιάζεται για την μεσαία ταξη ένας πρώην υπουργός του σύριζα,Positive
2022-11-17 15:07:32+00:00,panagiotihellas,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΠΑΣΟΚ,μην πιστεύεις στα όνειρα κλασα μέντες οι αρχηγίσκοι του πασόκ θέλει κότσια η προεδρεία,Negative
2022-11-17 15:07:32+00:00,Diavlos924,Ελλάς,Κομοτηνή,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΠΑΣΟΚ,τροπολογία για την προστασία της πρώτης κατοικίας κατέθεσε στη βουλή το πασόκ!! η προστασια ειναι σημαντικη παραμετρος και ευτυχως το πασόκ το γνωριζει!!,Positive
